Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
9100,1701121442,384787082,-0.5894682449059511,0.5384263678889363,0.18409710637790255,0.3802513089589048,-0.7795328189764605,-0.3078065170606353,0.39114277984983065,255,-1,-0.5682819525348108,-2.1958206335650843,-1.9796107451068323,0.477944016456604,1.878888726234436,-2.876714531575338
9200,1701121442,480746030,-0.5935224553732442,0.5310996191026516,0.1824157005660969,0.38738096786823895,-0.7698257696541857,-0.30698269948314255,0.4038141804442354,255,-1,-0.5595901648150843,-2.2020185629474085,-1.979694668446676,0.5033434629440308,1.8992862701416016,-2.8767505327807825
9300,1701121442,584766149,-0.6008838377528424,0.5213934351505094,0.18415224535960412,0.393611619083445,-0.7629333443029644,-0.30766259422510034,0.41030029684108765,255,-1,-0.5441816488849085,-2.2020066420184534,-1.9797785917865198,0.5157138109207153,1.9021778106689453,-2.8767266909228724
9400,1701121442,680672883,-0.6101130061528612,0.5102260715885157,0.18428081658422105,0.400499900188793,-0.7588854180610483,-0.30451069288811866,0.4134803382506509,255,-1,-0.5255053679095667,-2.202090565358297,-1.9801138083087366,0.5172210931777954,1.9020938873291016,-2.8767505327807825
9500,1701121442,784805297,-0.6202327163459439,0.4959401509490772,0.1832643579288419,0.40896785780556455,-0.7548171565058768,-0.29930782055076677,0.41642668032135055,255,-1,-0.5033696333514612,-2.202078644429342,-1.9832399527179163,0.5183342695236206,1.9021059274673462,-2.8767624537097376
9600,1701121442,880720138,-0.6258072534674619,0.48241805312377256,0.18012948606082163,0.4161321474938275,-0.7520734502835911,-0.29379456746353044,0.41821563018331487,255,-1,-0.4848979155169886,-2.2022226492511194,-1.9920676390277308,0.5230237245559692,1.9022138118743896,-2.876702610646383
9700,1701121442,984825372,-0.6279582530178838,0.4678268906844365,0.176862105313853,0.42272461764052216,-0.747096972565311,-0.2917067167066816,0.42196824839391534,255,-1,-0.4670603911029261,-2.2022345701800745,-2.0066564718829554,0.5436981916427612,1.9021897315979004,-2.876702610646383
9800,1701121443,80759763,-0.6256840969306994,0.45302533937637135,0.1746405899337557,0.4278172129382709,-0.7381112437045451,-0.2961301151841426,0.42950108161876177,255,-1,-0.45105487505068,-2.2022464911090296,-2.025689427052633,0.5859912633895874,1.9020580053329468,-2.876690689717428
9900,1701121443,184833526,-0.622131745675106,0.4377048163768546,0.17330517521402933,0.43252560928175693,-0.7268994653614196,-0.3030393802557517,0.43898279987596006,255,-1,-0.4348700682269495,-2.2022584120379847,-2.0455859343158167,0.6347464323043823,1.9019980430603027,-2.876690689717428
10000,1701121443,280829191,-0.6208466688663705,0.42404114475303595,0.17104953082346389,0.4376741149191482,-0.7198720253269456,-0.3042225711790069,0.44460573935415587,255,-1,-0.4187210241900843,-2.2022107283221644,-2.0610745588885706,0.662061333656311,1.9019380807876587,-2.876690689717428
10100,1701121443,384855508,-0.6231463466640197,0.40958924639475136,0.16659270445216517,0.4450115560763044,-0.7180914660659222,-0.2967802971514983,0.4452311944872115,255,-1,-0.3992088476764124,-2.2021988073932093,-2.0739997068988245,0.6647776365280151,1.9018179178237915,-2.876678530369894
10200,1701121443,480800151,-0.6270315744648002,0.3961968640297037,0.16331549120661615,0.45225509546952347,-0.7161684422929518,-0.28949993832807974,0.4458226963643473,255,-1,-0.3803790251361292,-2.2022107283221644,-2.082468334828512,0.6648377180099487,1.9017819166183472,-2.876690689717428
10300,1701121443,584339380,-0.6334116754060666,0.38254310682404824,0.1618991552886272,0.4598226930202702,-0.7124613103089935,-0.2835649571697652,0.4478313157447654,255,-1,-0.3597067038165491,-2.202174965535299,-2.0858824888812464,0.6648255586624146,1.9017819166183472,-2.8766666094409388
10400,1701121443,680833101,-0.6401633159176595,0.37113914809726806,0.16191660769283187,0.46617322625940966,-0.7082913234782102,-0.27961382777903215,0.4503576706564865,255,-1,-0.3418229261981409,-2.2022464911090296,-2.0858824888812464,0.6649810075759888,1.9016740322113037,-2.876714531575338
10500,1701121443,784392595,-0.6467670514820433,0.3593554568883803,0.16188451520293154,0.4725255855374257,-0.7039572560086353,-0.27576107811837586,0.45290129224842884,255,-1,-0.3237364927874964,-2.2022226492511194,-2.086038414631979,0.6657224893569946,1.901229977607727,-2.8766427675830286
10600,1701121443,880858659,-0.6517589638675154,0.3499594218804524,0.1621555106227429,0.4773883877898084,-0.7000344859660534,-0.2733402520038024,0.45534289529560956,255,-1,-0.3095038572894495,-2.202306572590963,-2.0860264937030237,0.6681874990463257,1.9008220434188843,-2.8766546885119837
10700,1701121443,984462499,-0.6558611007036763,0.3412989379560445,0.16279467969068567,0.4814699755380209,-0.6954596698704173,-0.2725540728071974,0.4585158531995993,255,-1,-0.29654056230653936,-2.202534023915426,-2.086158100758688,0.6747320890426636,1.9002101421356201,-2.8766427675830286
10800,1701121444,80904483,-0.657545691558978,0.33450549551952624,0.16276361217996604,0.48442634093200077,-0.6915821186489467,-0.27231709109318014,0.46139862946785587,255,-1,-0.28704816499818975,-2.2028940359698694,-2.0889256636248987,0.6840173006057739,1.9002221822738647,-2.8766666094409388
10900,1701121444,184501409,-0.6550540413058263,0.32721165090662124,0.1616010494099692,0.486772973746981,-0.6869748831682115,-0.27349253125047485,0.4651015128719226,255,-1,-0.2783106009112757,-2.2033374945269983,-2.0992396513568323,0.7043575048446655,1.9000779390335083,-2.8766427675830286
11000,1701121444,280363321,-0.6492127056643747,0.319476633720202,0.15845839173763807,0.48927466975667816,-0.6838004015662246,-0.2730526803647578,0.4674072550763252,255,-1,-0.2702549139605921,-2.2034576574908655,-2.1156161467181605,0.7245906591415405,1.9000779390335083,-2.8766666094409388
11100,1701121444,384468078,-0.6427831441089862,0.3121202981997545,0.15337820470538122,0.492477773080364,-0.6842194596930247,-0.2684619565638171,0.4660874938003787,255,-1,-0.26261836687196904,-2.203421417866842,-2.134028736745016,0.7328592538833618,1.900041937828064,-2.8766546885119837
11200,1701121444,480427742,-0.6368459696166938,0.30576133458047344,0.14748992237209968,0.4959547838197132,-0.687109025336395,-0.26114608115588156,0.4622907786280584,255,-1,-0.2559755484210413,-2.203397576008932,-2.151482884083883,0.732871413230896,1.900089979171753,-2.8766546885119837
11300,1701121444,584596633,-0.6321384137530243,0.2975335313162298,0.1421274161476141,0.5004571343260764,-0.6887937461853451,-0.2535506069136466,0.4591491279005234,255,-1,-0.24592096010317022,-2.2033255735980433,-2.1677640120135706,0.7331465482711792,1.9001498222351074,-2.8766546885119837
11400,1701121444,680455446,-0.6307752071166624,0.2887086388621586,0.13882749588336477,0.5052816686793795,-0.6883128864562742,-0.24746889038743175,0.4579027778090313,255,-1,-0.23358041444887334,-2.2032654921161097,-2.177636448537008,0.7334693670272827,1.9001379013061523,-2.8766306082354944
11500,1701121444,784508943,-0.6349625651703528,0.2780289935963473,0.13855713023160127,0.5110509818694544,-0.6843379467975874,-0.243376309933223,0.4596481700892725,255,-1,-0.21648866335024053,-2.2032058874713343,-2.1783908049212855,0.7335413694381714,1.9000300168991089,-2.8766546885119837
11600,1701121444,880421161,-0.6398856423084008,0.2665094233506988,0.1385647795663308,0.5171774836218263,-0.6797438613498379,-0.23929406368722228,0.4617511066319858,255,-1,-0.19836742082704717,-2.2031338850604456,-2.1783669630633753,0.733505368232727,1.8996820449829102,-2.876678530369894
11700,1701121444,984499216,-0.6448881757565733,0.2543423554167917,0.13853884751539008,0.5233353434496107,-0.6750595218801094,-0.23554682792531656,0.4636080802464484,255,-1,-0.17921621004213506,-2.203169647847311,-2.1783669630633753,0.7337926626205444,1.8974264860153198,-2.8766546885119837
11800,1701121445,80439805,-0.6487635185646587,0.2443128346311132,0.13899609460410414,0.5275518933591882,-0.6709202938068608,-0.23482745302657143,0.4651999854646435,255,-1,-0.16313010851015264,-2.2031219641314905,-2.1784384886371058,0.7381237745285034,1.8919552564620972,-2.8766306082354944
11900,1701121445,184560537,-0.6516314466456005,0.23376999497467332,0.1415883629574213,0.52985905707812,-0.6629985708905212,-0.24079635073858596,0.47084964914544836,255,-1,-0.1459429899798792,-2.203193966542379,-2.178570572529928,0.7615641355514526,1.8810844421386719,-2.8766427675830286
12000,1701121445,280468940,-0.6530935196197181,0.2254943534429579,0.14635928126125178,0.5265723386807232,-0.654256128259535,-0.2583591107325046,0.47741078818211263,255,-1,-0.12989312807192022,-2.203169647847311,-2.1786187330829065,0.8016616106033325,1.8519526720046997,-2.876594845448629
12100,1701121445,384542942,-0.6547682676284765,0.2172077565053262,0.1512214640579274,0.5189072862394812,-0.6482122919586171,-0.28283297675557373,0.4801682622799166,255,-1,-0.11082679430116826,-2.2031458059894007,-2.178918186818258,0.8427060842514038,1.8027836084365845,-2.8766306082354944
12200,1701121445,480490207,-0.6573781410682793,0.20838835499988792,0.15289133840645291,0.5138543280370966,-0.6475931082858009,-0.29846765256268476,0.47696326486638285,255,-1,-0.09107906023134404,-2.2031219641314905,-2.180487934743063,0.8594468832015991,1.7572746276855469,-2.8766306082354944
12300,1701121445,584654569,-0.6596013861830637,0.19637872553408478,0.15088004571005906,0.5134096428239087,-0.6507282467624274,-0.3055927779145133,0.4685897369847261,255,-1,-0.06709367433656865,-2.2031577269183558,-2.1868374983416956,0.8599017858505249,1.7153778076171875,-2.8766546885119837
12400,1701121445,680539608,-0.660774606774869,0.18322397163943296,0.14847374752810427,0.516002528881429,-0.6518472351078979,-0.3078987916480167,0.46263906706184055,255,-1,-0.043372933064596,-2.2031219641314905,-2.194289509450094,0.8599733114242554,1.6868467330932617,-2.8766666094409388
12500,1701121445,784768342,-0.6612127364230427,0.1682875610416649,0.1456834517614436,0.5206012824501695,-0.6516809291979726,-0.30776223445611156,0.457786717012942,255,-1,-0.017545048390523732,-2.2031577269183558,-2.203203026448385,0.8599973917007446,1.6625993251800537,-2.8766427675830286
12600,1701121445,880670547,-0.6623573099315093,0.15384863669640933,0.14389074983612535,0.5252668405660558,-0.6500203808287534,-0.30747274828098997,0.45500413160050657,255,-1,0.0069894250482320786,-2.2031338850604456,-2.208989922200338,0.8610984086990356,1.6434155702590942,-2.8766546885119837
12700,1701121445,984802484,-0.6650678570448534,0.1380124239901584,0.14349350546380557,0.5312238187571043,-0.6453462440760149,-0.30538876076215415,0.45614381991018516,255,-1,0.0322420597076416,-2.2031458059894007,-2.2105234305011194,0.862726092338562,1.6331933736801147,-2.8766546885119837
12800,1701121446,80657482,-0.6680763104962952,0.12283430262327405,0.14360246280006733,0.538127819356708,-0.6393169473580268,-0.30091429405565506,0.45950286015235525,255,-1,0.05540045350790024,-2.203181568776266,-2.2105591932879847,0.8634439706802368,1.6317660808563232,-2.8766427675830286
12900,1701121446,184830427,-0.6710661252281217,0.10603590048410458,0.1435928804278355,0.5453956543998998,-0.633169214703899,-0.2965301130687132,0.46228802467337304,255,-1,0.08102384954690933,-2.203181568776266,-2.210547749196188,0.8634320497512817,1.6270266771316528,-2.8766306082354944
13000,1701121446,280718803,-0.6733482807769514,0.09099631194175901,0.14356960318706494,0.5518088031683525,-0.6276669778290216,-0.2925978501601323,0.46468022098058104,255,-1,0.10390660166740417,-2.203169647847311,-2.2105591932879847,0.8634198904037476,1.6225876808166504,-2.8766546885119837
13100,1701121446,384282588,-0.6757280701816443,0.07533407830518005,0.14354459625814786,0.556178282005761,-0.6239195400931061,-0.29298430312261053,0.46427397540556276,255,-1,0.12969741225242615,-2.203169647847311,-2.210571591054098,0.8634439706802368,1.6025283336639404,-2.8766427675830286
13200,1701121446,480748653,-0.6779883795453467,0.06188050450496542,0.14358427684349168,0.5563203298409626,-0.6237893744937187,-0.3002651331353802,0.4596034776821972,255,-1,0.15465080738067627,-2.2031338850604456,-2.2105353514300745,0.863599419593811,1.564845085144043,-2.8766067663775843
13300,1701121446,584358215,-0.6800457038838422,0.046819761718801964,0.14365924581659686,0.55588385404275,-0.6238905844084862,-0.3090579264739232,0.4541331055810129,255,-1,0.18277516961097717,-2.2031458059894007,-2.210547749196188,0.8639825582504272,1.5212723016738892,-2.8760913054095667
13400,1701121446,680246591,-0.681384120619458,0.03265035445329198,0.14392153713832267,0.555739535998039,-0.6231479261499538,-0.31573747331967744,0.4507217303452337,255,-1,0.2082783430814743,-2.2031458059894007,-2.2106316725360315,0.8656696081161499,1.4863502979278564,-2.8748202959643763
13500,1701121446,784412145,-0.6817795722022609,0.018441212778672694,0.14497375833826598,0.5545865606437077,-0.6208855759828618,-0.3220664251903095,0.4507860535275551,255,-1,0.23333923518657684,-2.2031338850604456,-2.210823361073629,0.87389075756073,1.4559152126312256,-2.872361723576681
13600,1701121446,880309343,-0.6817004266620048,0.0045703772340683155,0.14558404348570234,0.5571433771343951,-0.6166228942632812,-0.3213432035615981,0.45398899668430803,255,-1,0.25533628463745117,-2.2031100432025355,-2.211062733327047,0.8782826662063599,1.4462945461273193,-2.869591776524679
13700,1701121446,984455823,-0.681586926478529,-0.01257035005735255,0.14556955208173683,0.5630968739067372,-0.611183870094717,-0.31435382163838194,0.45886584352493287,255,-1,0.2807563245296478,-2.2031458059894007,-2.211074177418844,0.8782945871353149,1.4462345838546753,-2.8635719458209437
13800,1701121447,80307960,-0.6810453485897165,-0.029750932463578246,0.14553765293957047,0.5684755916314688,-0.6061998184012662,-0.3070380016466951,0.463772516902767,255,-1,0.306104838848114,-2.203193966542379,-2.2111104170428675,0.8782945871353149,1.4454784393310547,-2.856161657963888
13900,1701121447,184482336,-0.6800591326317832,-0.04777260120807547,0.1455412595022703,0.5704521263112169,-0.6043093194600843,-0.29711169771778234,0.47023319436207217,255,-1,0.3326854705810547,-2.203193966542379,-2.211074177418844,0.8782585859298706,1.4432231187820435,-2.836100403462545
14000,1701121447,280385971,-0.6790668787531855,-0.06216486419004326,0.1456158261118839,0.5672956089113587,-0.6070404014167445,-0.2891089853347555,0.47549304701162187,255,-1,0.35485029220581055,-2.2032058874713343,-2.2109549681292933,0.8782585859298706,1.4327144622802734,-2.8097077051745813
14100,1701121447,384510517,-0.6782110511352123,-0.0748906978612976,0.1458319342620748,0.5585084551766833,-0.6143496103035594,-0.2878062669621773,0.4772948926118058,255,-1,0.37754204869270325,-2.2032058874713343,-2.2107752005206507,0.8782228231430054,1.4007574319839478,-2.7799575964557093
14200,1701121447,480420827,-0.6774563783020497,-0.08668965316425457,0.14627024428354907,0.5489606087989761,-0.6216115104755464,-0.289791464418007,0.47776802653781064,255,-1,0.39985066652297974,-2.2032416502581995,-2.2100566069232386,0.8781987428665161,1.3641347885131836,-2.7537458578692835
14300,1701121447,584358692,-0.676057589624423,-0.10136639931677421,0.1468376411141554,0.5390170523498815,-0.6284779742483948,-0.2936052568081033,0.4777781978442789,255,-1,0.42744961380958557,-2.2032416502581995,-2.2092297712909144,0.8781388998031616,1.3197399377822876,-2.727485958729879
14400,1701121447,680279970,-0.6743690934909119,-0.11715195588512879,0.1476809984360662,0.5309668094058918,-0.6332513114625126,-0.29518351113884683,0.47951404420733856,255,-1,0.45547959208488464,-2.2032178084002894,-2.2073963324176233,0.8780912160873413,1.2825199365615845,-2.702677313481466
14500,1701121447,784423351,-0.6727533217115669,-0.13553561143121642,0.14912518925395726,0.523136431329568,-0.6369656974631407,-0.29543359143433223,0.4830341266652604,255,-1,0.4863224923610687,-2.2032654921161097,-2.2033589521991175,0.8775407075881958,1.2467039823532104,-2.6771259943591517
14600,1701121447,880307435,-0.6728598592043806,-0.15274671636237944,0.15192733517081525,0.5160092652677468,-0.638538658041476,-0.2966082397395232,0.4878794650967106,255,-1,0.5130963921546936,-2.2032297293292444,-2.1945412794696253,0.8771697282791138,1.2152191400527954,-2.658240620289938
14700,1701121447,984307765,-0.6751007557538622,-0.17182165343318198,0.15643827700382268,0.5096147917293129,-0.6379817438188435,-0.29852864020552666,0.49411811298675906,255,-1,0.5399785041809082,-2.2032654921161097,-2.179337803517477,0.8742738962173462,1.185858130455017,-2.6446197668658655
14800,1701121448,80181360,-0.6784328771937191,-0.18921895408881756,0.1610647329055375,0.5070595460645844,-0.6351834750615187,-0.3022135345184788,0.49809592380122797,255,-1,0.5624440312385559,-2.2034452597247522,-2.1625407377826136,0.8676799535751343,1.1606354713439941,-2.64268929163088
14900,1701121448,184302568,-0.682540118533636,-0.20653223151329614,0.1649819196870416,0.5070445152647368,-0.6334584122004576,-0.3062930349508532,0.4978161069039636,255,-1,0.5835452675819397,-2.2034695784198206,-2.1448825041400355,0.8494306802749634,1.1359412670135498,-2.642233912144796
15000,1701121448,280742406,-0.687621782767277,-0.22254945772907989,0.16629386617558184,0.5134114925041057,-0.6338986010571653,-0.30650809165730436,0.4905445878725735,255,-1,0.6001946926116943,-2.203421417866842,-2.1285422484027308,0.8122755289077759,1.1222212314605713,-2.6405070463763636
15100,1701121448,384319543,-0.6949719082823241,-0.24127593863719987,0.16710253465855773,0.5239957313041022,-0.635435106419368,-0.3006805622931765,0.4808761779959004,255,-1,0.6164849996566772,-2.203385655079977,-2.1070383230792444,0.7591351270675659,1.120649814605713,-2.632725779210226
15200,1701121448,480837106,-0.7040170868263799,-0.25960635507670976,0.17039787038147758,0.5289146475060027,-0.6385146118649174,-0.29298257933558963,0.4761403094618851,255,-1,0.6297110915184021,-2.2033494154559534,-2.0804322401629847,0.7114049196243286,1.1205778121948242,-2.615567747746603
15300,1701121448,584393978,-0.7149832227361912,-0.2776138954056131,0.1763085931834985,0.5278810253353354,-0.6440099172765517,-0.2838991880567549,0.4753883681381773,255,-1,0.6402804255485535,-2.203385655079977,-2.048987690602438,0.665627121925354,1.1205898523330688,-2.5896576086627405
15400,1701121448,680181264,-0.725843913485214,-0.291607530122384,0.18214797585501388,0.5259151155785479,-0.6499537961716657,-0.27663188495821783,0.4737595954410916,255,-1,0.6463130116462708,-2.203373734151022,-2.019796673451559,0.622231125831604,1.1206377744674683,-2.566601101552145
15500,1701121448,784429073,-0.7383826118282131,-0.3049626078733108,0.18786684879218396,0.5261643475100287,-0.6569199847169891,-0.27040269425880076,0.4674287068916048,255,-1,0.6502745747566223,-2.2033255735980433,-1.988605801259176,0.567015528678894,1.1206737756729126,-2.545630995427267
15600,1701121448,880281686,-0.7484845964660406,-0.31719555786501724,0.19196886138867064,0.5284979056545738,-0.6631201200218905,-0.2650194717855774,0.45904939790329335,255,-1,0.6550745964050293,-2.2033494154559534,-1.96293813387026,0.5144935846328735,1.120649814605713,-2.5279343763934534
15700,1701121448,984565258,-0.7562782768537286,-0.33010083103415644,0.19623374103922625,0.5285835317281851,-0.6693594958309014,-0.25822729094896113,0.45373558548555654,255,-1,0.6618973612785339,-2.2033613363849085,-1.9397862593280237,0.4708617925643921,1.1206377744674683,-2.505622212086813
15800,1701121449,80290079,-0.7622347647355946,-0.34110549088843384,0.20103752556586743,0.5264372801448859,-0.6741643498370286,-0.25226317026221423,0.45247045473901226,255,-1,0.6681932210922241,-2.203373734151022,-1.9198926130877894,0.44041383266448975,1.1205778121948242,-2.485312048588888
15900,1701121449,184374570,-0.7692966867833629,-0.35215859717211306,0.20697159803938148,0.5236685208851688,-0.6793222952642014,-0.24641035337487666,0.45119223967238736,255,-1,0.6731131076812744,-2.203373734151022,-1.8968852202044886,0.4065805673599243,1.1205538511276245,-2.4645231405841272
16000,1701121449,280387401,-0.7783941819269932,-0.35993552299122467,0.21243436409557467,0.5218218064442007,-0.6857320791617763,-0.24257525304446614,0.4456801145868994,255,-1,0.6734359264373779,-2.203373734151022,-1.8733399550067347,0.3639429807662964,1.1200745105743408,-2.4464433828936976
16100,1701121449,384531021,-0.7899809268370594,-0.36914171166742304,0.21824282738535966,0.5203979313145735,-0.6953161032198174,-0.23760524118030882,0.43504627230947274,255,-1,0.6734239459037781,-2.203397576008932,-1.8440831343280237,0.3023785352706909,1.119654655456543,-2.4207752386676233
16200,1701121449,480388402,-0.8014190868008053,-0.3781886226101775,0.22369922348305357,0.518297216514863,-0.7064826407052132,-0.2322142563229446,0.42228759500548396,255,-1,0.6734119653701782,-2.203301731740133,-1.8151019255267542,0.23598134517669678,1.1190427541732788,-2.3911872545825403
16300,1701121449,584487199,-0.8124697070801394,-0.3869675204636009,0.2283993098269087,0.5160941772937446,-0.7188193215337957,-0.22631560062576053,0.4070956055603986,255,-1,0.6734479069709778,-2.203313652669088,-1.7870200316058558,0.1651092767715454,1.1190547943115234,-2.358626906071798
16400,1701121449,680358648,-0.8208793655993296,-0.39379899250162187,0.23277055146968958,0.5119131525739551,-0.7293957540304725,-0.2209800279513309,0.3963515932486483,255,-1,0.6734718680381775,-2.2032178084002894,-1.7644718329059046,0.11142778396606445,1.1191270351409912,-2.3281763235675257
16500,1701121449,784503459,-0.8283458638547966,-0.3997569597874396,0.23726226031540634,0.5062675833623488,-0.7393731737524778,-0.21582676684852747,0.38786499027799204,255,-1,0.6734598875045776,-2.2031338850604456,-1.7441147009478968,0.06475639343261719,1.1191030740737915,-2.2981703917132776
16600,1701121449,880443096,-0.8334804490976081,-0.4038302692473624,0.23931980416222282,0.5020485524803204,-0.7480186654559929,-0.21181317728172044,0.37888059466231927,255,-1,0.6734598875045776,-2.2031338850604456,-1.7301409880267542,0.024197697639465332,1.1191149950027466,-2.272492233906881
16700,1701121449,984551429,-0.8379579018403879,-0.4074473745550958,0.23993349848412884,0.49698228637691944,-0.7581468529266866,-0.20740313169833008,0.3677035455182011,255,-1,0.6735078692436218,-2.2030018011676233,-1.7180588881122034,-0.020046536122457326,1.1190787553787231,-2.2419961134540003
16800,1701121450,80446958,-0.8414843340658965,-0.4103237764059523,0.24013364976781515,0.49130216726237524,-0.7675785279265364,-0.20331587141124294,0.3579218355195887,255,-1,0.6735557913780212,-2.2027977148639124,-1.7080243269549769,-0.05817777315248662,1.1191630363464355,-2.2127350012408655
16900,1701121450,184593439,-0.8457550057316322,-0.4138895502527335,0.24204838671316406,0.4839552767441477,-0.7771451573959256,-0.1989756372971843,0.34963036225381927,255,-1,0.6736875772476196,-2.2027137915240687,-1.6946499983416956,-0.09662086168398076,1.1191869974136353,-2.1811731497394007
17000,1701121450,280464649,-0.8507528932900588,-0.4180521323670963,0.24562075067749212,0.477357407456296,-0.7853923873964522,-0.19541138704753416,0.34220329217946416,255,-1,0.6738433837890625,-2.2026541868792933,-1.678520981465475,-0.13548452058901006,1.119210958480835,-2.153782669697897
17100,1701121450,384819507,-0.8567617205738787,-0.42296514661871615,0.24964168197348863,0.47215295596644286,-0.7940715743891865,-0.19265744454534406,0.33076431183017074,255,-1,0.6739624738693237,-2.2025464216815394,-1.658776585255758,-0.18670970598329717,1.11922287940979,-2.1265252272235315
17200,1701121450,480721950,-0.8621965699344704,-0.42783488248599694,0.25342469489904784,0.46815540793997684,-0.8020622937051791,-0.19057062223292318,0.31813429393056203,255,-1,0.674453854560852,-2.2021988073932093,-1.6396907011615198,-0.23912078539003545,1.1194626092910767,-2.1014135519610804
17300,1701121450,584306240,-0.8677589384663797,-0.43418655991791566,0.25836091639698394,0.4636976791457311,-0.8104390078608057,-0.18843088959913762,0.30441234655863275,255,-1,0.6760814785957336,-2.201838795338766,-1.6175287405597132,-0.29747134843935186,1.1196306943893433,-2.073413674031393
17400,1701121450,680735826,-0.8717745434179206,-0.44108099530023087,0.26254570104777675,0.4602150738599096,-0.8175385057843961,-0.1866978072905009,0.29150781482638494,255,-1,0.6791816353797913,-2.20173150697817,-1.5979169050799769,-0.3513124624835413,1.119702696800232,-2.0481584707843226
17500,1701121450,784311294,-0.8744933847761709,-0.4472166274339294,0.26420964468633185,0.457008810307849,-0.8253461483079303,-0.18561279415844334,0.2747627584280005,255,-1,0.6822102665901184,-2.201707188283102,-1.5815866629229944,-0.41023189226259404,1.1200265884399414,-2.0201714674579065
17600,1701121450,880689382,-0.8769234641722621,-0.4502665439565254,0.2645559412536749,0.45167183098353636,-0.8334799890261292,-0.1843632845958487,0.25944911694205747,255,-1,0.6827963590621948,-2.2016475836383265,-1.5689790884601038,-0.46118337312807256,1.1213935613632202,-1.9913585821734827
17700,1701121450,984338283,-0.8798300731818802,-0.452832663677432,0.26633824192140354,0.44324642439897033,-0.8422760680222284,-0.1822859511503442,0.24672953716115256,255,-1,0.682784378528595,-2.201491657887594,-1.5551989714251917,-0.508056942616598,1.123504638671875,-1.9583271185504358
17800,1701121451,80179929,-0.8824660033737376,-0.45513891302602866,0.2688511799968852,0.4343214317641855,-0.8497858291835377,-0.18017673549558597,0.23825465874838386,255,-1,0.6828083395957947,-2.2014554182635706,-1.5426281134234827,-0.5438717047320765,1.1250396966934204,-1.9285920302020472
17900,1701121451,184351682,-0.8852220034202445,-0.4576746810013735,0.27242774080864307,0.42419796726802855,-0.8571800034855549,-0.17723130285391855,0.23213701014461136,255,-1,0.682784378528595,-2.201383415852682,-1.5295189062701624,-0.5754144827472132,1.1279298067092896,-1.89785081544985
18000,1701121451,280197620,-0.8873860680695547,-0.46006610639921597,0.2753378986437571,0.4161883015062619,-0.8635057831474581,-0.17339532676920386,0.2260069043521215,255,-1,0.6828203201293945,-2.201395336781637,-1.5178936163531702,-0.6044090429889124,1.1337945461273193,-1.8720362822162073
18100,1701121451,384321212,-0.8895624960627473,-0.46282762851567416,0.27808656517064484,0.41006332760963854,-0.8698736026324059,-0.16880351181675263,0.21604017494753366,255,-1,0.6828083395957947,-2.201395336781637,-1.5044134298907679,-0.6430419127093714,1.1440130472183228,-1.8474801222430628
18200,1701121451,480249881,-0.8910518261919659,-0.4660862928764456,0.279933643246482,0.4059941591411024,-0.876582853292356,-0.1607039123363665,0.20234993604379173,255,-1,0.6827484369277954,-2.201383415852682,-1.4906700293170374,-0.6873162428485315,1.1644494533538818,-1.8237035910235804
18300,1701121451,584305524,-0.8919702038948651,-0.4702643284427246,0.28127498591040445,0.40193309809693767,-0.8851204647356167,-0.14703231350365664,0.18273764348421975,255,-1,0.6824855208396912,-2.2014554182635706,-1.4743765036212366,-0.744333569203512,1.198415756225586,-1.7949422041522425
18400,1701121451,680152893,-0.8915773072132344,-0.473648489123004,0.28075134570212945,0.3973483430986969,-0.8938691263033912,-0.13248606093090887,0.1598740846333259,255,-1,0.6821383833885193,-2.2014315764056605,-1.4610403219806116,-0.8026965300189417,1.2358253002166748,-1.7656777540790003
18500,1701121451,784317255,-0.8905558580880178,-0.4764739938378676,0.27977316751299536,0.3894922923682587,-0.9037063659804632,-0.11601959484128478,0.13472197996232144,255,-1,0.6813002228736877,-2.2014315764056605,-1.4480512777911585,-0.8626945654498499,1.2780221700668335,-1.7309497038470667
18600,1701121451,880194664,-0.8900728074243951,-0.4783282072356273,0.2801063920389162,0.37892681225364205,-0.9122229713637424,-0.10394615685186907,0.11601257667737812,255,-1,0.6802470684051514,-2.201503578816549,-1.4367144743548792,-0.9082172552691858,1.3078410625457764,-1.6977084318744105
18700,1701121451,984337806,-0.8900500848244205,-0.47952728066055084,0.2812463877793624,0.366480294631188,-0.9194507393886594,-0.09784351505767283,0.10358174571730384,255,-1,0.6797800660133362,-2.2015517393695276,-1.42755633989443,-0.9411552588092249,1.3230749368667603,-1.6650789419757288
18800,1701121452,80196380,-0.8912376144151611,-0.48018693321862865,0.2838915692454144,0.35473073140515743,-0.9244615851865663,-0.09757166631582159,0.10008324356982638,255,-1,0.6794213056564331,-2.2015636602984827,-1.4198349157916468,-0.9578517119037073,1.323398470878601,-1.6386931578265589
18900,1701121452,184372425,-0.8935475191094482,-0.48059903566216416,0.2881944403185991,0.34306979807933324,-0.9288186748829039,-0.09624828923566905,0.1016624299029835,255,-1,0.6782004237174988,-2.2016595045672815,-1.411539379750387,-0.9643796125995081,1.32344651222229,-1.6153753439532679
