Time,ROS secs,ROS nsecs,________p_x________,________p_y________,________p_z________,________q_x________,________q_y________,________q_z________,________q_w________,gripper_position,gripper_force,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.885915565442409902e-01,-2.322641346732246426e+00,-8.062570420155307227e-01,-1.397587493850597218e+00,1.565678815908915222e+00,-2.873827990542315636e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.774426194540636548e-01,-2.314596758620723449e+00,-8.058601301903559611e-01,-1.399097812231188342e+00,1.566273691890524677e+00,-2.874207392350641044e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.623870523811791866e-01,-2.309972200059239533e+00,-8.064355083099965515e-01,-1.399799182247837948e+00,1.566685487005655464e+00,-2.874519855589579898e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.471315108680421702e-01,-2.305680375057529652e+00,-8.070229162682929225e-01,-1.400600469291277239e+00,1.567143165916212277e+00,-2.874862179162690268e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.312168576244918228e-01,-2.301774651240562797e+00,-8.074691044710123888e-01,-1.402789130307675602e+00,1.567780551051987104e+00,-2.875311462261549433e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.154353574984144482e-01,-2.298679420685002306e+00,-8.078312996482325259e-01,-1.405322090768401200e+00,1.568238065000543857e+00,-2.875656784160553592e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.001171033220322859e-01,-2.298403934253549608e+00,-8.079012791447118813e-01,-1.409052885167180413e+00,1.568069798640483459e+00,-2.875640420162356659e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.847988491456501792e-01,-2.298128447822097797e+00,-8.079712586411909037e-01,-1.412783679565958961e+00,1.567901532280422838e+00,-2.875624056164159725e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.694805949692680169e-01,-2.297852961390645099e+00,-8.080412381376702591e-01,-1.416514473964738174e+00,1.567733265920362662e+00,-2.875607692165963236e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.541623407928858547e-01,-2.297577474959193289e+00,-8.081112176341493925e-01,-1.420245268363516722e+00,1.567564999560302041e+00,-2.875591328167766303e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.388440866165036369e-01,-2.297301988527740590e+00,-8.081811971306285258e-01,-1.423976062762295713e+00,1.567396733200241421e+00,-2.875574964169568926e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.235258324401214469e-01,-2.297026502096288780e+00,-8.082511766271077702e-01,-1.427706857161074705e+00,1.567228466840180801e+00,-2.875558600171372436e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.083514476340400101e-01,-2.296762258162125647e+00,-8.083266464126774853e-01,-1.431463289098290126e+00,1.567075628142498456e+00,-2.875558601591710950e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.941730919403478473e-01,-2.296575847713806517e+00,-8.084401262886372619e-01,-1.435397213538594841e+00,1.567029597452888723e+00,-2.875671903245891503e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.799947362466556844e-01,-2.296389437265487388e+00,-8.085536061645973716e-01,-1.439331137978899555e+00,1.566983566763278768e+00,-2.875785204900071612e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.658163805529634938e-01,-2.296203026817168258e+00,-8.086670860405572592e-01,-1.443265062419204048e+00,1.566937536073669035e+00,-2.875898506554252165e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.516380248592713864e-01,-2.296016616368848240e+00,-8.087805659165171468e-01,-1.447198986859508762e+00,1.566891505384059080e+00,-2.876011808208432718e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.374596691655791958e-01,-2.295830205920529110e+00,-8.088940457924770344e-01,-1.451132911299813477e+00,1.566845474694449347e+00,-2.876125109862613272e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.207899724646531309e-01,-2.295300648190814918e+00,-8.088647385145836255e-01,-1.460193084119537410e+00,1.566697615222213624e+00,-2.876188344638522576e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.004785151333098397e-01,-2.294538099892617034e+00,-8.086909044423059578e-01,-1.476540524026806800e+00,1.566509259814649946e+00,-2.876180244557025478e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.848258499322172121e-02,-2.293932130632735600e+00,-8.084315399284384140e-01,-1.496183575791390608e+00,1.566411483754488021e+00,-2.876065775648013023e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.946687779240765470e-02,-2.293443597126282540e+00,-8.081943110362329596e-01,-1.516577692071176875e+00,1.566253449172384959e+00,-2.875861809225311205e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.475760370857284620e-02,-2.293124758715794798e+00,-8.079890681988074475e-01,-1.538057099339980027e+00,1.566008340804275534e+00,-2.875528518565900526e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.004832962473792668e-02,-2.292805920305307055e+00,-8.077838253613818242e-01,-1.559536506608783180e+00,1.565763232436165886e+00,-2.875195227906489404e+00
